place_id,year,month,northdeg,city_id,lat,lon,panoid
4409,2014,5,155,Lisbon,38.7381941651006,-9.14599535351114,AzlilPDYAdOnUNU-x9Codw
5175,2009,5,195,Lisbon,38.74404351530973,-9.142828315119388,yBxWkO0MIWdBH1O6dBTrxg
8435,2009,6,204,Lisbon,38.77108013649739,-9.1863093835505,wtqh6NkC5fsOY7V80-dtrg
1537,2019,10,338,Lisbon,38.71618787356857,-9.22803644268444,dzHyCphubKW1dyc_l9CwJA
2883,2020,11,126,Lisbon,38.72630688964855,-9.148706357389097,Mr-3ordStD-xgVc_Jddoyg
3497,2019,10,339,Lisbon,38.73143415854036,-9.17576050737855,beQdNGWL-5m7G_6pnQPH_w
5529,2009,5,280,Lisbon,38.74775904487124,-9.171103553172475,2TI2XUxHo3jRQ6a2PxTykA
2354,2020,12,297,Lisbon,38.72248204361874,-9.172908978762372,327h_1LsnILJWu6ulEKc9A
5465,2019,11,329,Lisbon,38.74729377502239,-9.240049747649502,kciaRlmN0yKQ2jbWOJ3fJw
7689,2019,10,93,Lisbon,38.76446439286082,-9.169835235077766,4zpbEwrE1wYy0XaDPWgrvw
8721,2020,11,168,Lisbon,38.7722996310824,-9.151993982952613,RaWGL6-AlO9VjIMqwQhlBQ
5016,2014,6,66,Lisbon,38.74307910785277,-9.180035491495168,EQXsdOmD8ZnLkw6oWh3Mug
3967,2020,12,39,Lisbon,38.73524554094735,-9.206947151311631,-la9Cq-fpEM5TuYgHNuQvA
2074,2014,7,17,Lisbon,38.71990559379054,-9.197948598111177,VOAXAgHj7xS1ZiyaFkCbLg
6690,2019,10,98,Lisbon,38.75637570553874,-9.154907499401544,px3IBWDMMXP6rFsLuZsI7w
3384,2020,12,336,Lisbon,38.7300549106419,-9.157753469446703,OKI50_oAcC9jYN2bqoC09w
7565,2014,12,107,Lisbon,38.7632177317408,-9.17301003817913,JBLy-FsKNyV9ixeJ9LnCdw
6324,2018,5,107,Lisbon,38.75325690754281,-9.14384088408069,SzM5Dmiv92gVrqoFQzm3_Q
8824,2018,9,137,Lisbon,38.77281079199324,-9.181796558036334,RNV_-kfzdAzfM-sGGEhnuA
4028,2018,8,167,Lisbon,38.7354107986076,-9.145165281366152,G9HMIbH96Z8LODcBMew7Cw
7227,2020,11,337,Lisbon,38.76023093293647,-9.121920168559791,sbjJPzwR188pR1NJjCgWnA
5061,2014,5,211,Lisbon,38.74316100743151,-9.131975049891125,S9teprxxys_RmFwu2xZa5Q
7705,2019,10,10,Lisbon,38.76448799872919,-9.15484436107903,ax8o75W9ImBE4kMZgSe1yA
2274,2014,5,5,Lisbon,38.72108060649472,-9.125950852585826,3V5vbI18NJhmJbB2dxqR7g
6523,2018,6,102,Lisbon,38.75520277828746,-9.194957228536468,8uzdiGsuYX0_VGJcl6IZDw
1094,2018,8,351,Lisbon,38.71235295530141,-9.163134294789934,2cU0ir2JGWxJIw6tp0kVNQ
4543,2018,4,55,Lisbon,38.7392511830047,-9.146095708925063,cQWeWh83d0uC9tV0DNCBww
4064,2009,5,225,Lisbon,38.73529103181535,-9.117116723906076,LloLWbVFcOgVpMPKRr2C7g
2549,2014,8,200,Lisbon,38.7245378772801,-9.231932746706336,d5K1vw1-0qGzEAyojB11hQ
7,2019,9,190,Lisbon,38.70388740980339,-9.234075724624152,JLaTKzeo16ZTJxgFBJiJrA
4903,2018,9,357,Lisbon,38.74252718036614,-9.166256153741482,SdW6xNsKkm0ySpgDSfE3Qg
2719,2018,7,51,Lisbon,38.7255271900618,-9.188948794425942,9J-tJUXDBkgFSFEZXc2TNA
1213,2009,6,223,Lisbon,38.71373849996033,-9.169684586063294,zSikyK7BfLqjoSMtjEy0FA
8467,2018,4,142,Lisbon,38.77094141538357,-9.153150474181524,MRUm3zK4eJLTf99Ugud2hg
2324,2018,5,82,Lisbon,38.72179839698407,-9.202707983094216,TVEZaFwjW-OIAT87lqbhdg
2201,2018,7,145,Lisbon,38.72076463031537,-9.197505465830032,6-6IImAasXYBbS98jmQTMQ
7381,2020,11,233,Lisbon,38.76220898535899,-9.22699705915946,p5t12QQhcP1Wip_0K74I0A
4997,2014,7,218,Lisbon,38.74338731915002,-9.195990805853336,_FbxWp30paBN750xj5yRNw
1114,2018,5,330,Lisbon,38.71223963173072,-9.143032167328393,v3mxUVrXEEyq-J-henSHEQ
1225,2010,8,93,Lisbon,38.71328641612367,-9.158998915197456,hvK_qhevRBkSfN_SuDZi2Q
4437,2015,2,162,Lisbon,38.73807743738021,-9.121933129324695,7nMDZXH4NNyvmqlieGPxvA
4206,2018,5,167,Lisbon,38.73735107964013,-9.228986961409545,89WM_4k0YqczpxFZu3aODQ
4696,2015,2,171,Lisbon,38.7399569531671,-9.117654176430406,JtRO5ywh5MimpM2PjnGhIA
8282,2020,11,233,Lisbon,38.76925872597305,-9.213998185006638,82myQ_9vwkz7VgcccodONA
2753,2009,6,114,Lisbon,38.72470255675613,-9.158915036194026,lfje6sdMWr7Mh7fPDDiTkA
1461,2020,12,238,Lisbon,38.71518506415948,-9.1771710941986,OKaGCFAb8tTSc7PfaV6PUw
6133,2014,7,126,Lisbon,38.75222012049332,-9.20598428206096,q1-xIACyQ2XedxK6TZvdcg
5597,2020,11,326,Lisbon,38.74826581050485,-9.23196660192174,Nlcr0FtKdJc_u337Ib0ROw
4702,2018,9,141,Lisbon,38.74180845832011,-9.234086155085825,9HFInvkbdydir_8Ny7RY6w
5574,2019,11,150,Lisbon,38.7473661913708,-9.127833016183274,8GAfmS2y0PwgLlFbIwWxYg
265,2014,8,329,Lisbon,38.70630801505873,-9.229960213071449,2LCwB32NANpJCdSURu6yxg
9186,2014,12,146,Lisbon,38.77736088568366,-9.20265736540016,P6ZYj3N76RT_m0DD9OfQDA
3756,2020,12,117,Lisbon,38.73319905753803,-9.170416068929434,hbgtNOz0QanM_vJo3twdhA
8798,2019,10,142,Lisbon,38.77366751402953,-9.204354039716977,G-o5tE3__zi27ISKcwJC2A
2115,2015,2,287,Lisbon,38.72033667765114,-9.1579900042071,EjEiOqGOILa8RzAe9Ws3Kw
7678,2009,6,323,Lisbon,38.76429478724238,-9.18495139679128,-xjw-992SGxrNuINuwe79Q
2058,2020,11,240,Lisbon,38.72021780138597,-9.215052784649036,vKVmVgxWtv1WMQd0lnzhXg
7195,2009,5,53,Lisbon,38.76022726943357,-9.153926382002275,17FnTONpSYlsYvO0EHyJWA
8965,2020,11,292,Lisbon,38.77422471602155,-9.16478913216891,4ze8K5ROudbNXoTQuBonng
4643,2019,9,32,Lisbon,38.74018210932065,-9.170716798788463,D72Pi3lNIRJ4zfCC3TyUbA
5863,2018,5,154,Lisbon,38.75024024333131,-9.222049351184728,lBN-he7g9enkKZI7E9zoug
2272,2014,5,274,Lisbon,38.72126574540374,-9.128003776996032,U5W8hviRJ81V0kiYfF0xDg
3851,2014,7,5,Lisbon,38.73384852137687,-9.198612628384709,oHgzM-DbCuhnZP17blOB_Q
7696,2019,9,353,Lisbon,38.76427857649226,-9.16499189365194,oteSAwKPveV1X2FNNtgTmw
8819,2014,7,150,Lisbon,38.77321120978159,-9.189758122957173,wdyEC8MExP5OYyjmzHLwxA
254,2019,10,71,Lisbon,38.70620828963315,-9.241066765870029,ebsC2FKww6kvRQd2ltM4EQ
5803,2020,11,19,Lisbon,38.74924893531738,-9.151186562848032,NEztGaKicb7TysruoLKUNw
5989,2020,11,194,Lisbon,38.7509213654099,-9.217138793075552,-6q3YzXujBEMyhlXxOAnzQ
2469,2020,12,12,Lisbon,38.72275461318223,-9.186698218676144,OvUyKflDR0x1p9aD80IbEg
4457,2009,9,277,Lisbon,38.73890918436333,-9.232470554166689,hxmUY2wlO-rHReI2DrPeOw
2589,2019,9,307,Lisbon,38.72466795318272,-9.192134523783762,zdRAWAJFX_aOhYLE3dee3w
9054,2009,6,7,Lisbon,38.77466969806628,-9.204874969349657,pL6y6D9TWkEHAEOzyNXT0A
7953,2018,9,266,Lisbon,38.76686239750472,-9.161988177501865,-RgFFPsSzzRWjvd0uuqtaQ
7068,2014,7,178,Lisbon,38.7592038097021,-9.154903363574864,22iqNa9Sh9RGBTHu0tljAQ
7548,2009,8,309,Lisbon,38.76364341753145,-9.182009298084049,boBH-jSDfM83zLFrntZB2w
7323,2020,11,128,Lisbon,38.76123428443805,-9.155907235587575,ry8uDCjt--mkukN57zrVSw
4598,2014,8,333,Lisbon,38.74023585577396,-9.217057626275864,S3ZiCWnvymb3edzve8yjpQ
7008,2020,12,16,Lisbon,38.75881715449331,-9.213818153216762,Ps684YXdZq5k7fTR2MFybQ
3886,2019,10,23,Lisbon,38.73419316585907,-9.169050189298783,5OQ2I5cCeks3AMCwwKFWOA
8270,2019,11,204,Lisbon,38.76924958846441,-9.224135384635368,U2Vrde58hqBbhPpvtKX3dA
2115,2014,7,119,Lisbon,38.72031137423419,-9.157983152759687,Jhr2QvvLYept7T8TmqTePQ
5826,2019,11,76,Lisbon,38.74937614865981,-9.132222481331832,iO01iPtqHMKmwRih8KcdZw
4170,2009,7,275,Lisbon,38.73620076820254,-9.132122879537302,uUEJev3wc96KoiXe_KkBYA
2705,2018,9,201,Lisbon,38.72727342346248,-9.203519566479295,dxijesF3C6sri-2vPc8PYQ
736,2009,6,117,Lisbon,38.70924384666807,-9.139992046995424,E3ZFZj7iTibPjT_7kjNQWA
8645,2014,8,65,Lisbon,38.77227398626682,-9.230955049103176,MikySMGKFTMCtHOoYbyF2Q
463,2015,2,303,Lisbon,38.70746776626829,-9.158345621427127,7rP2rWFa3AqMHwrZ7KlQ0g
5557,2014,5,336,Lisbon,38.74722012654783,-9.144058623265142,g01_SPJQIOzy5qebJ6cfeQ
3086,2018,9,152,Lisbon,38.72804791677951,-9.20442911051284,nUSKPAyDeegqsCRPzc2TmQ
6135,2019,10,200,Lisbon,38.75215080810251,-9.199815304412978,2xQv3vkd_qv0mS8TwdqywA
3102,2009,7,121,Lisbon,38.72795813899911,-9.18363795675719,piyPrp_Od3FtvnCy0P_BZA
5816,2018,5,227,Lisbon,38.74924438666173,-9.140004707386948,vpZgos8zensAP5BrkSPlWA
2332,2018,4,103,Lisbon,38.72311483534936,-9.194952000967923,7WKEZ3Bh8PvI4KAq2VYZsQ
952,2015,2,2,Lisbon,38.71125398834217,-9.177779400279288,_5EvFjbH8pIoKQYH5yMroA
1771,2009,8,275,Lisbon,38.71714312394688,-9.121079777735364,cFQKbDS5XlLz0x9eOiHIVw
3480,2014,7,100,Lisbon,38.73126826620965,-9.189833580386834,k5bhKw3NyI6NrG2kCfxO5Q
8285,2018,4,127,Lisbon,38.76922013244791,-9.210040841921131,JVfdnqcuLWdpFbnb54HcmQ
5535,2019,9,278,Lisbon,38.747491821729,-9.167180373965582,WkNj_Hu3ZYyRxJR6wFJfTw
6485,2020,11,354,Lisbon,38.75538361897204,-9.234312875943472,xprIAeRyWMfGF_KXl9XyEA
7154,2019,10,284,Lisbon,38.76024573899443,-9.198988426961536,SNguUWfdeLNRTDYtmxIaug
3225,2009,7,315,Lisbon,38.72930392396822,-9.190218568330453,GNlr-CKNbeeAM3tbJ0E_Ng
6168,2019,9,166,Lisbon,38.7524300732353,-9.168045419497624,rOawVlTFjJ7eB17TSUXk3Q
428,2019,9,4,Lisbon,38.70744017948109,-9.193630503629668,WEf3J2mPJGKXPm-hZt8TGA
1186,2009,6,323,Lisbon,38.71315865693967,-9.198179379990806,fsYiEIN6cX0C5t8CGkoM8g
163,2020,12,261,Lisbon,38.70529024240954,-9.204989607008391,BQ9avLpcpsZmNhRefKVulQ
7285,2009,6,94,Lisbon,38.76110439473849,-9.198052200583398,ohJP9GaDq2d-ey50w0SNiA
2730,2020,12,55,Lisbon,38.72439579570388,-9.180330656488705,JgoWgTRiME9zHTrBnW2o_g
1411,2019,9,100,Lisbon,38.71524860013562,-9.226958258983792,okX4YHfocmeprPj4JvL5WQ
2249,2009,7,279,Lisbon,38.72103522491746,-9.15076113774818,uvYCaeLABjZuk5FAom5LdQ
4836,2014,8,179,Lisbon,38.74218212031317,-9.230908465678878,NzR2C5bVCqqguN45SbRbSw
1170,2009,6,257,Lisbon,38.71319466981787,-9.213832456665177,ZgzE_fI2fId_XGn8Xl322A
6012,2009,7,57,Lisbon,38.75127979331457,-9.196846201406808,HDEt2M-Rp1X-F-gEsU79Gw
8069,2014,12,173,Lisbon,38.76723787987692,-9.17205344348304,nAqsmb-Gf6Y5sg6lJRKVIQ
3492,2014,8,233,Lisbon,38.73099847079298,-9.179244601662004,3BFTWfCOmlqzwJGMX6n0Pw
4199,2009,8,263,Lisbon,38.73547886132953,-9.23343149763459,dEiD5emaY14gMT6aaruBHQ
4008,2009,8,147,Lisbon,38.73500078122091,-9.170991614059515,do1tl9VGElipuZ_RVrwcQw
3245,2018,7,270,Lisbon,38.72920873734705,-9.170945093365344,-0tQJ0DtuV9TZlWoQAn3uw
6725,2014,6,170,Lisbon,38.7562548006494,-9.12091407321392,byVvEJ-CfIpHyeN1znlbhA
1488,2014,5,198,Lisbon,38.71522281289909,-9.150035927496882,Cp8BaTkWAOZQhhdHQBcWAQ
3352,2019,10,147,Lisbon,38.72998840741415,-9.18997397604991,BGDFDdVJl9o0Fr6_7vEOBA
144,2014,8,125,Lisbon,38.70511641830984,-9.224160576687057,37LCjk5qp5jfdVICaH2cXw
8842,2009,5,48,Lisbon,38.77322829767255,-9.16296749841341,41MTVzh9TLAhViau_ZiU4Q
5890,2019,10,326,Lisbon,38.75010603984783,-9.191019655990974,zNB7KR6IQiVWJyXo8xsW8A
1732,2009,7,289,Lisbon,38.71735989017075,-9.15999874792557,--tsdKcvIx5xKZoXdALlPA
9087,2009,6,317,Lisbon,38.77482013158914,-9.169788787161854,4S_CD8iXSbc43E3oDaM0vQ
3951,2014,8,55,Lisbon,38.73549182686772,-9.226780247450009,-21ErDl3Ojq3SFJzxFPYlQ
1202,2014,7,268,Lisbon,38.71391813072428,-9.181350371563854,rsvjIiDw00NBOWAsrhUacw
8214,2014,7,319,Lisbon,38.76783984960256,-9.153207570249911,hiJEZoYJO3DVQmiWbmJguA
1863,2018,9,244,Lisbon,38.71835877049168,-9.155542138172075,w3TwpSMaREjiYufuOY7q7w
472,2014,8,173,Lisbon,38.7072564564195,-9.150436777072064,a91g8HjishVCSUuXMvZZsg
2969,2009,7,162,Lisbon,38.72802219645339,-9.19162244547548,J1QHRtfduU1sV2miZo2FFQ
2191,2018,8,287,Lisbon,38.72112004698094,-9.209107510598225,u4czmt7JEJW3rfW8crSCkA
2456,2019,10,169,Lisbon,38.72331677950673,-9.197987390810669,yLkf7QNm3XMCcjoBSPEBUw
2978,2014,7,342,Lisbon,38.72701813132986,-9.188668073212686,l2yHeEoH9xXFMzDtABMeQQ
5746,2019,10,326,Lisbon,38.74913524451528,-9.21583609770992,TOpcFK7GRPqd4z-MINolSg
3315,2018,4,162,Lisbon,38.7303505333633,-9.225551255204056,vJbGPZl_QlvffCPZk170pQ
3756,2014,7,122,Lisbon,38.73321826694296,-9.170415203541152,lMv2VHJfT7nVvbk0GG7cRQ
2280,2018,8,17,Lisbon,38.72136850215812,-9.11979642528454,fviU4DIdO9gfFkmNr3xYuA
2190,2018,4,3,Lisbon,38.72120530364352,-9.210001232940536,rinzMQE4qGkGSiCALRvfRA
1132,2018,8,190,Lisbon,38.71240091068433,-9.125013035104963,-b7YYhTpSgZTjpNV0v2fYQ
8913,2018,8,124,Lisbon,38.77422178857849,-9.221860811974029,d235E6EYGykNBQwLkL9BAg
808,2018,5,345,Lisbon,38.71002743075275,-9.194968684168888,pXSfdkbUZZhJiAQczYwYMQ
4347,2014,7,234,Lisbon,38.73827855207416,-9.210869734929252,AxByUybjx6Wamg3QtkoStg
7195,2014,7,58,Lisbon,38.7602362015643,-9.153910766117292,gJ76nHyaZJZuCFUTfVuyMg
1223,2018,8,153,Lisbon,38.71371069130099,-9.161044657341474,TTu64MnMwd6gRPd5NgRiDw
1217,2009,6,124,Lisbon,38.71332621243221,-9.16663390025974,D0QaiXPi0z7E0onxIi-a6Q
1620,2014,5,1,Lisbon,38.71632118735068,-9.14486093943729,mapudFGral5nIhxJUPqfwA
8848,2019,10,329,Lisbon,38.77325694554124,-9.151159442089227,9wcuKZfFjJ-DIUJy-HgIBw
9043,2020,12,350,Lisbon,38.77514541646251,-9.2170632902619,doiCH0gEHT_tIhPZNvC6HQ
1155,2019,9,9,Lisbon,38.71313673247076,-9.228483513635808,HRBzuVgHwaUtZbWmt2Lsig
4672,2009,5,323,Lisbon,38.74001326374299,-9.14190605204194,LAGL641M4C9LkrljViXD5A
7860,2015,1,89,Lisbon,38.76504388617776,-9.127783474266558,dYMbB453q751B3WeBJRUmg
7956,2019,10,329,Lisbon,38.76672492267005,-9.159857162883949,6s0ywBzcvN4YajFcKQdetA
3784,2009,6,149,Lisbon,38.73317216004055,-9.137923290055742,v5UDuH8khp626UG75D5fkw
4460,2019,9,219,Lisbon,38.73921678233933,-9.22128719173354,woYF7g3R4aHqw9SX3YALLA
6865,2019,10,87,Lisbon,38.7582732546634,-9.239143351941385,0g4NwZR7U7RVzjkbgutN4g
6175,2009,5,103,Lisbon,38.75226304970223,-9.158844741449606,_2LY9pY6gn_iHz5wmMmOsg
433,2009,6,73,Lisbon,38.70718155700109,-9.188938620483666,0na1HNO-WX9UTqNRLOG3vg
3696,2009,11,303,Lisbon,38.73317977779486,-9.225095318240705,YeKMQptQrqdUusG7Pzyv_g
2747,2018,4,152,Lisbon,38.72522519425711,-9.157084126069988,22p3Ft7-vy0IuAFabtXdPA
7811,2009,6,139,Lisbon,38.7654634112755,-9.174995182200842,qgkOEHKO4nvFXAsWd-au3g
3199,2018,7,226,Lisbon,38.72897627858161,-9.22060004302843,zif9Bvhws4XGZZLr-yvt0w
8705,2018,4,25,Lisbon,38.7725017167385,-9.173318546288458,2W8UuX6A5WDO5dHCmwdl-A
4743,2019,9,226,Lisbon,38.74115889902866,-9.199936432514304,kPlz00IsxosmGU16rNpdcw
3672,2020,11,162,Lisbon,38.73210335224273,-9.126849115289629,fEVfNcUWSx9eQjlLyrvYbg
8854,2009,5,242,Lisbon,38.77289220645095,-9.149466763475449,w88D1kZpOkRa8TjtruY4IA
7555,2014,7,253,Lisbon,38.7632499467279,-9.17700542291374,Z0rY8etFSoOuChqLbGkFFA
6973,2014,5,150,Lisbon,38.75818521995514,-9.130112270783004,sAUoPhdenEaO56N38me02w
1223,2014,8,202,Lisbon,38.7136841644664,-9.16111892988826,rODSwowU27jisfBjJepi8g
3004,2009,6,3,Lisbon,38.72728090137802,-9.156992974722344,ahzFYHeclIOtGNoI70VzHw
4600,2014,7,144,Lisbon,38.74022952284525,-9.208985821565962,V0YrmBodHQO3inVz4fdK9g
6225,2018,5,100,Lisbon,38.75530797410698,-9.23829260322099,sB2wby4fyZsyjwo4zok0KQ
4016,2009,7,79,Lisbon,38.73539206510469,-9.162170716607587,geJ1GK9vEDt2WaB_oFGlow
740,2014,6,212,Lisbon,38.70910355867177,-9.135911913487648,22PWnf9lflW9SXAcANURWQ
349,2009,5,276,Lisbon,38.70640942324405,-9.145946640278268,x0qNN5IIU7fkyzrFCj7x0g
3421,2019,10,204,Lisbon,38.7292372059046,-9.122723303418429,ZhJVxn-4kxVtdT9v4jEIqg
5381,2018,5,204,Lisbon,38.74528574761155,-9.194782348756952,QnePSclBCfyguhLnWvygoQ
2508,2014,5,307,Lisbon,38.72312236291519,-9.146170988431562,DD-bNDMRvKennJo92bVmvg
2089,2018,4,246,Lisbon,38.71972890706171,-9.1839687682378,5BdDrSN46r0BTSTy0c6ErA
4913,2014,6,186,Lisbon,38.74195909268452,-9.1564581631917,-47eNxU4Db7Q-s0BtrNShw
4933,2014,5,94,Lisbon,38.74222382159429,-9.138090635355956,PAsngocNCq1LoT0yrkZYkw
2595,2019,9,273,Lisbon,38.72505113351176,-9.185809731961209,f3PSufmwkHBW8VETyp6r3w
852,2015,2,290,Lisbon,38.71013583386843,-9.150991863038454,txxbf95qxHpVgWgyBAirqg
3542,2009,7,254,Lisbon,38.73120760986237,-9.129007071476918,vWZUmKGIWALD47pgnVcJAQ
6951,2020,11,137,Lisbon,38.75825505012324,-9.150030529262889,NVlQmI33hvqD6lhU8QGJSA
4233,2020,12,197,Lisbon,38.73728110125556,-9.202045814658923,rwNW05MeZMsM-Xf7EA0BCQ
5380,2014,7,166,Lisbon,38.74618562282902,-9.1897312319557,s9leb0YQ4oiXzJKTl0jU6g
3941,2014,8,172,Lisbon,38.73506482498721,-9.233898540078917,EAKoYqY6LZDuaKS9jPOt9w
9174,2014,7,223,Lisbon,38.77533423780125,-9.20724245213483,oDT6Xgfl-eRUvZFwYLIqNQ
5188,2014,5,326,Lisbon,38.74421257964688,-9.129027176640315,U8nl-9Hk8iqVPuCL5sPi9w
2341,2014,7,120,Lisbon,38.72211095761747,-9.18635602057007,IJmMov8OMFBQ7BHN3NLJww
1950,2018,9,268,Lisbon,38.71982024789335,-9.19799377420146,XR450hyuu2qSyluee79GIg
3161,2014,5,175,Lisbon,38.72793758354143,-9.126039949894066,Tm2ZqBQTgK7-LeHyKIr58A
199,2009,8,351,Lisbon,38.70514455020923,-9.169254493958222,NuDtocvGJBz9JHpMipTwGQ
8804,2020,12,359,Lisbon,38.77291017510544,-9.200666962895529,aMiB70LV74xVLa3WMiw4Qg
8304,2020,11,121,Lisbon,38.76910374311647,-9.191013765151656,YpCuJH9LOMMq4Ui0DS0YxQ
8002,2014,6,3,Lisbon,38.76615395414605,-9.115050704879238,XzEeYhEJOHIBlWn14nYFXg
1097,2020,11,231,Lisbon,38.71250391230785,-9.159777724884153,dzQZSk3tZ7WW4teHS6RJvQ
1795,2020,11,30,Lisbon,38.71807232464262,-9.22370189929634,xy4WXHkI_Mc0koIgftwzCg
7463,2019,9,229,Lisbon,38.76224979124844,-9.145971164644129,SWPvlu3EVqA8jzvuP61gJw
8913,2014,7,133,Lisbon,38.77423716363624,-9.221943421779288,Rx-CRMrtftjO3FsLLljyug
4926,2009,5,131,Lisbon,38.74226989068141,-9.146933729836991,SeIbfFxAqXJ0mUso6DAtSg
6141,2009,7,152,Lisbon,38.75149315813064,-9.190141667166005,I13TJlL0FbMSSSdsbyvhKQ
4288,2014,6,97,Lisbon,38.7376273069913,-9.143029119569071,lyq5BXfGqJIPtTgzGcw0Tg
8500,2019,10,143,Lisbon,38.77017086676592,-9.122967819479276,mnlfQMqJJmUROYZfzSXDDQ
3088,2019,10,251,Lisbon,38.72842239393778,-9.19759192510464,IzkY6aegice6eVU-I7OecA
7699,2014,7,238,Lisbon,38.76369324108596,-9.162714142567491,ip064G49ghV7jDVDVkHuMg
8582,2020,11,30,Lisbon,38.77122850736531,-9.16898131574512,MeoE_ydG_4vBT7IXkXn3eQ
6502,2014,8,291,Lisbon,38.755257090974,-9.218198454241753,jFzYvKDOViz_Nw4FxBmjRQ
8681,2014,7,318,Lisbon,38.77219257905647,-9.193741639916771,_V-CNqpV307JVTblFPDm5w
1217,2014,5,303,Lisbon,38.71332621577702,-9.166605798589323,XGBl5Q60vcchmyhE-jPlwQ
7799,2018,5,128,Lisbon,38.76516924828572,-9.188961539664902,MepojVVH2SD7G3Rx-ihcrg
578,2018,8,54,Lisbon,38.70825096383877,-9.171440643052504,7ZIry6Uhsfm5cTkB0P0iUQ
4422,2020,11,196,Lisbon,38.7382745874277,-9.136663149378847,aqFIhoBm0IQwkf6o6vAJqg
3255,2020,11,103,Lisbon,38.72925779354544,-9.161825341225269,hFuIT_7WXChbFW0hIuzh2g
2371,2014,5,116,Lisbon,38.72222701728911,-9.155947051001863,iYpZwpzXHc1qBetxbRybkw
707,2014,8,99,Lisbon,38.70893381815382,-9.167660952237137,gz8O_RveypfiP9cLeFI7ug
2850,2019,9,9,Lisbon,38.72483092862824,-9.183164028228756,anQHpEH91vOHsshjlWdwIg
9203,2014,7,32,Lisbon,38.77543472510214,-9.17990871131588,w6mMua3j9mpKhCGM1R0-qA
8052,2009,6,286,Lisbon,38.76723904843023,-9.192955563744167,yKNe_Oz4vMjYkSwCXOqVzQ
7441,2009,6,59,Lisbon,38.76231445585583,-9.162019214184228,t3JDEiG_rN0FuCZ5jsUL0A
3028,2014,5,62,Lisbon,38.72716404633966,-9.134873596834716,9le_TrzfYEO0q9FjbDLUiA
3412,2020,11,45,Lisbon,38.72999849064508,-9.13002675922993,dAQQ-Tc2HX8IjkyXiUXjuQ
4008,2009,6,149,Lisbon,38.73499677581471,-9.171011149014236,xOkyS0GHvRDZnA7IWFId4Q
3500,2009,6,60,Lisbon,38.73109758409499,-9.169691026748982,dTdbv7ABIAYO2YWtIj4sAA
1516,2014,7,325,Lisbon,38.71519881697817,-9.121886247563094,qIp9Lf7WdYiHtjhsjHb14A
4387,2018,8,6,Lisbon,38.73824434996801,-9.171046812626592,txAUP9kGvAfPeCZraXa95Q
2183,2018,9,65,Lisbon,38.72141583630075,-9.216546846730642,_Xrt8J6mYXXAOepxb9ofbg
4304,2018,5,237,Lisbon,38.73763299305516,-9.12683525629254,l9laqEfYmgxbpFbBa7J-0A
6178,2020,11,196,Lisbon,38.75259648657091,-9.159751863566225,MokfeKqamMHWs-fIVXpf6A
6684,2020,11,221,Lisbon,38.75770688357196,-9.162517278328565,WqSGHYMG3xeE-911wL2BkA
9139,2014,6,100,Lisbon,38.77525321002197,-9.11992354233537,P6deShCV_E11LrlkQgFNbA
1506,2020,11,346,Lisbon,38.71525715454005,-9.131826793551754,IAQ5-sxIl2cKoUcu5G6peg
4663,2018,5,99,Lisbon,38.73974578685399,-9.151643728444515,AxfeGuXgPFmiWREnDJBT0Q
7443,2009,6,213,Lisbon,38.76225432610797,-9.165982441624031,utqhnr6FAHkiDjYbi5JQVQ
5931,2020,11,279,Lisbon,38.75028159854239,-9.149954494006735,mgrfbadPN6zo4YOJDxKDrA
9043,2019,10,0,Lisbon,38.77516705544438,-9.217085726450954,AVUUTNbpS_tfMpn-eRtjqA
4206,2009,11,338,Lisbon,38.73736944996664,-9.229027457257514,_5TnShbD1T6UcJXmFNDzAw
7537,2020,11,199,Lisbon,38.76285911093736,-9.19507043463678,JbhyyWLZhc8ZdcoTYtiryQ
6075,2018,8,174,Lisbon,38.75122174953693,-9.135809397058871,7VkZXVIWoErY8T4fy12dcg
7702,2014,11,248,Lisbon,38.76406470373963,-9.157968646848008,rflCdnlonMCII_1wEy0tig
8316,2019,9,225,Lisbon,38.76955895315459,-9.178349664768144,lgG6D3_L8fqAC_J-uYSBrw
7580,2014,6,233,Lisbon,38.76318818451163,-9.147968153632464,UMlgWddT7enB6NhK7pwk4g
533,2018,6,24,Lisbon,38.70825680326624,-9.215691504592254,YN5vPjzdR1G8qBbo3u3ttQ
5212,2019,9,285,Lisbon,38.74528573954308,-9.238897036882957,odZhFOU2pk_BE-MJN3jC3w
7918,2018,4,1,Lisbon,38.76630729459384,-9.198082679860375,Zg_o7LOdT4p0MI-J-fsaLw
463,2014,5,305,Lisbon,38.70746277998312,-9.158356883328624,d4bF71BlP3FcPRS4EEbERA
8853,2018,9,231,Lisbon,38.77342598446867,-9.15393719071891,x6eOnE_b-UkoWzA4zn35yg
4736,2019,9,359,Lisbon,38.74124197104796,-9.205039504707528,YgBRJN0ECYQYjQzw9BwB9g
9204,2009,6,254,Lisbon,38.77658387710087,-9.18320219186092,OcfTgTo9SP5fTMqA4qYA-w
1334,2014,7,8,Lisbon,38.71432474612918,-9.177311690046436,ENtaNLofEYo7dMINvprxlQ
2947,2019,10,253,Lisbon,38.72736182291455,-9.212086549684036,q6y5z_H_o6INciK7s-oE-Q
2371,2009,7,116,Lisbon,38.72223198422392,-9.155949589167134,tmzwQFV8qb1VqPOhBFbuwA
